"","repID","Geneid","is_re","class","superf","fam","meanExpr","logFC_cGASKOvsWT","pval_cGASKOvsWT","padj_cGASKOvsWT","sig_cGASKOvsWT"
"831","RLTR26_Mus:ERVK:LTR","RLTR26_Mus:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR26_Mus",7.22224728919398,-0.229356366420621,0.0839630338825907,0.607332611750739,"Not Sig."
"832","RLTR26:ERVK:LTR","RLTR26:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR26",1.73233130429708,0.398671888590566,0.00143135148846014,0.0862786869432917,"Not Sig."
"833","RLTR26B_MM:ERVK:LTR","RLTR26B_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR26B_MM",4.21977931755402,-0.0484982709325535,0.637663845159649,0.932536212835387,"Not Sig."
"834","RLTR26C_MM:ERVK:LTR","RLTR26C_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR26C_MM",4.0447323222204,-0.0826154693453577,0.438244588718987,0.89145734961972,"Not Sig."
"835","RLTR26D_MM:ERVK:LTR","RLTR26D_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR26D_MM",1.41492636974191,-0.248487067375927,0.0583907312877784,0.566735092624706,"Not Sig."
"836","RLTR27:ERVK:LTR","RLTR27:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR27",1.67484968388281,-0.00391486706514373,0.97570236824211,0.992913815200429,"Not Sig."
"837","RLTR28:ERVL:LTR","RLTR28:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RLTR28",30.1197000841798,0.222626893014922,0.00105918429101815,0.081107281505772,"Not Sig."
"838","RLTR28B:ERVL:LTR","RLTR28B:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RLTR28B",4.93838538486303,0.132153164210488,0.185608106563817,0.75123096824632,"Not Sig."
"839","RLTR3_Mm:ERVK:LTR","RLTR3_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR3_Mm",0.382563733485451,-0.209575787249682,0.409586281514898,0.89145734961972,"Not Sig."
"840","RLTR30:ERV1:LTR","RLTR30:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR30",3.70987121654,0.115662704501244,0.210234716851097,0.79161894254466,"Not Sig."
"841","RLTR30B_MM:ERV1:LTR","RLTR30B_MM:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR30B_MM",2.60629531502177,-0.135263033780809,0.262478957465598,0.825449032914936,"Not Sig."
"842","RLTR30C_MM:ERV1:LTR","RLTR30C_MM:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR30C_MM",1.39276458456419,0.211006381390655,0.145681546628587,0.714752103346475,"Not Sig."
"843","RLTR30D_MM:ERV1:LTR","RLTR30D_MM:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR30D_MM",1.38850357388476,0.0381895297108116,0.800451539092461,0.967349516387247,"Not Sig."
"844","RLTR30D_RN:ERV1:LTR","RLTR30D_RN:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR30D_RN",0.540701010671177,0.372659293116961,0.0648101648794767,0.570720678909472,"Not Sig."
"845","RLTR30D2_MM:ERV1:LTR","RLTR30D2_MM:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR30D2_MM",6.61296458753736,0.181064457749196,0.0409411243932442,0.467590736491262,"Not Sig."
"846","RLTR30E_MM:ERV1:LTR","RLTR30E_MM:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR30E_MM",1.9197482172304,-0.0187966172771195,0.898942859694558,0.985312865046948,"Not Sig."
"847","RLTR31_Mm:ERVK:LTR","RLTR31_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR31_Mm",1.74176062223231,0.179496055284788,0.157552702863493,0.717261149692025,"Not Sig."
"848","RLTR31_Mur:ERVK:LTR","RLTR31_Mur:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR31_Mur",5.96119061340852,0.240557734927658,0.0312683908145967,0.399131812162793,"Not Sig."
"849","RLTR31A_Mm:ERVK:LTR","RLTR31A_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR31A_Mm",2.56374278934317,0.127974353730559,0.343034505656124,0.83950227606948,"Not Sig."
"850","RLTR31B_Mm:ERVK:LTR","RLTR31B_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR31B_Mm",4.39024562199234,-0.117695589728728,0.372676149381917,0.867711635363476,"Not Sig."
"851","RLTR31B2:ERVK:LTR","RLTR31B2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR31B2",12.3816338336417,-0.0136036288924433,0.814442725139161,0.967842810611808,"Not Sig."
"852","RLTR31C_MM:ERVK:LTR","RLTR31C_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR31C_MM",8.54002460855152,-0.0483173541478891,0.508569336115061,0.900159428523395,"Not Sig."
"853","RLTR31D_MM:ERVK:LTR","RLTR31D_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR31D_MM",30.8804861990396,-0.090881372223595,0.242523633779954,0.817199200780281,"Not Sig."
"854","RLTR31M:ERVK:LTR","RLTR31M:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR31M",3.39734744209847,0.190814692887908,0.16332698983468,0.717261149692025,"Not Sig."
"855","RLTR33:ERVK:LTR","RLTR33:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR33",14.1976270977669,0.13896342186623,0.0303280548354715,0.396457102367308,"Not Sig."
"856","RLTR34B_MM:ERVK:LTR","RLTR34B_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR34B_MM",6.38875203870635,-0.0283850002013101,0.744186592352964,0.949932297297607,"Not Sig."
"857","RLTR34C_MM:ERVK:LTR","RLTR34C_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR34C_MM",4.09783951189123,-0.342964096578246,0.280424291248775,0.825449032914936,"Not Sig."
"858","RLTR34D_MM:ERVK:LTR","RLTR34D_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR34D_MM",2.40599282967854,0.0391507024862774,0.717255219589487,0.942157279969241,"Not Sig."
"859","RLTR35B_MM:ERVL:LTR","RLTR35B_MM:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RLTR35B_MM",2.96986377803289,-0.300504277766507,0.0596631464777595,0.566735092624706,"Not Sig."
"860","RLTR4_MM-int:LTR:LTR","RLTR4_MM-int:LTR:LTR",TRUE,"LTR","LTR/LTR","RLTR4_MM-int",8102.75695834188,0.250945899767983,0.573017230613098,0.924367661781959,"Not Sig."
"861","RLTR4_Mm:ERV1:LTR","RLTR4_Mm:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR4_Mm",240.485650515224,1.33942236272959,0.00915356107442723,0.268421993669015,"Not Sig."
"862","RLTR40:ERVK:LTR","RLTR40:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR40",38.3577109610773,-0.00103479966944458,0.992359227607151,0.996427933868134,"Not Sig."
"863","RLTR41:ERV1:LTR","RLTR41:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR41",3.76993148728798,-0.0912894587133013,0.5439288405289,0.913190417443638,"Not Sig."
"864","RLTR41A2:ERV1:LTR","RLTR41A2:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR41A2",1.89887559440487,0.0363840844724168,0.79395241914399,0.966821969440212,"Not Sig."
"865","RLTR41B:ERV1:LTR","RLTR41B:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR41B",0.388027706827588,-0.351606479228764,0.16437977448243,0.717261149692025,"Not Sig."
"866","RLTR41C:ERV1:LTR","RLTR41C:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR41C",0.441508774710889,-0.283667934061905,0.32907812371698,0.83950227606948,"Not Sig."
"867","RLTR42-int:ERVK:LTR","RLTR42-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR42-int",15.7701823712353,-0.043189880726146,0.576771342881462,0.924367661781959,"Not Sig."
"868","RLTR42:ERVK:LTR","RLTR42:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR42",1.58978738179753,-0.132536932414734,0.45761207372004,0.89145734961972,"Not Sig."
"869","RLTR43C:ERVK:LTR","RLTR43C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR43C",0.743287273696772,0.164276336491931,0.396182606104085,0.881228803741508,"Not Sig."
"870","RLTR44-int:ERVK:LTR","RLTR44-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44-int",4.67177380078896,0.315212294204854,0.0102402240199658,0.284756944018443,"Not Sig."
"871","RLTR44A:ERVK:LTR","RLTR44A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44A",0.704547890190487,0.120951483449834,0.583519741360285,0.927026901240239,"Not Sig."
"872","RLTR44B:ERVK:LTR","RLTR44B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44B",0.630153923264358,-0.111041355864054,0.657382248650889,0.932536212835387,"Not Sig."
"873","RLTR44C:ERVK:LTR","RLTR44C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44C",6.45634189810619,0.516154330404369,0.00181239418997819,0.098322384806317,"Not Sig."
"874","RLTR44D:ERVK:LTR","RLTR44D:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44D",0.237874494453257,0.53526074759637,0.108475418074517,0.644077846457513,"Not Sig."
"875","RLTR44E:ERVK:LTR","RLTR44E:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR44E",1.43831021849242,0.268997478801772,0.0626198961806998,0.566735092624706,"Not Sig."
"876","RLTR45-int:ERVK:LTR","RLTR45-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR45-int",37.7617815359172,0.684830371968101,0.00038274002560254,0.0377520843435233,"Sig. Up"
"877","RLTR45:ERVK:LTR","RLTR45:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR45",14.1714836338455,0.192737716344997,0.0393608614819141,0.464201464216052,"Not Sig."
"878","RLTR47:ERVK:LTR","RLTR47:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR47",0.917704304246608,0.255557462684257,0.179765131699191,0.747674388733577,"Not Sig."
"879","RLTR48A:ERV1:LTR","RLTR48A:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR48A",4.24410495917035,-0.199340341577383,0.073412614200169,0.581406470125426,"Not Sig."
"880","RLTR48B:ERV1:LTR","RLTR48B:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR48B",1.6634918913264,0.235263639374083,0.263996071218749,0.825449032914936,"Not Sig."
"881","RLTR48C:ERV1:LTR","RLTR48C:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR48C",3.55438358705562,0.600562308376069,0.00724113545113104,0.238079756499308,"Not Sig."
"882","RLTR49:ERVK:LTR","RLTR49:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR49",6.30154038661437,-0.0305313718278891,0.696589155440564,0.93605739978032,"Not Sig."
"883","RLTR5_Mm:ERV1:LTR","RLTR5_Mm:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR5_Mm",0.692802363793824,-0.107887160866658,0.634843924085389,0.932536212835387,"Not Sig."
"884","RLTR50B:ERVK:LTR","RLTR50B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR50B",0.649446816787082,0.0525706503385823,0.818090224347915,0.967842810611808,"Not Sig."
"885","RLTR51A_Mm:ERVK:LTR","RLTR51A_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR51A_Mm",18.1366979703576,-0.0796774286471088,0.403942892934908,0.890809022021088,"Not Sig."
"886","RLTR51B_Mm:ERVK:LTR","RLTR51B_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR51B_Mm",3.54537709796764,0.0882127564799567,0.401393806437513,0.886990386934219,"Not Sig."
"887","RLTR53_Mm:ERVK:LTR","RLTR53_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR53_Mm",5.47331079915175,0.114303509532098,0.251058521329781,0.820318254994555,"Not Sig."
"888","RLTR53B_Mm:ERVK:LTR","RLTR53B_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR53B_Mm",0.842355350734257,0.227123503656333,0.257423506510561,0.825449032914936,"Not Sig."
"889","RLTR6_Mm:ERV1:LTR","RLTR6_Mm:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR6_Mm",1525.81114339612,-0.56708106532355,0.152702619494987,0.717261149692025,"Not Sig."
"890","RLTR6-int:ERV1:LTR","RLTR6-int:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR6-int",22.509794894321,-0.581087939329922,0.0323604241565341,0.403575404710799,"Not Sig."
"891","RLTR6B_Mm:ERV1:LTR","RLTR6B_Mm:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR6B_Mm",67.5847904799783,-0.135277280864532,0.651139507357932,0.932536212835387,"Not Sig."
"892","RLTR6C_Mm:ERV1:LTR","RLTR6C_Mm:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RLTR6C_Mm",59.4672667555773,-0.268217238334468,0.153805484706831,0.717261149692025,"Not Sig."
"893","RLTR8:ERVK:LTR","RLTR8:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR8",2.42214297478566,0.154218979242117,0.28442949518684,0.825449032914936,"Not Sig."
"894","RLTR9A:ERVK:LTR","RLTR9A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9A",4.43135652373614,0.362013144998041,0.00601286385075118,0.210450234776291,"Not Sig."
"895","RLTR9A2:ERVK:LTR","RLTR9A2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9A2",0.589011173555022,0.0693220115693454,0.753597534687308,0.954087893974013,"Not Sig."
"896","RLTR9A3:ERVK:LTR","RLTR9A3:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9A3",3.95173050707664,0.128595865839401,0.341248606842767,0.83950227606948,"Not Sig."
"897","RLTR9A3A:ERVK:LTR","RLTR9A3A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9A3A",0.370964900967491,0.315483658636546,0.286853108783279,0.825449032914936,"Not Sig."
"898","RLTR9A3B:ERVK:LTR","RLTR9A3B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9A3B",0.466013085114203,0.267066140944533,0.277657510282411,0.825449032914936,"Not Sig."
"899","RLTR9B:ERVK:LTR","RLTR9B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9B",1.70196084681163,0.288476461675689,0.100212475452703,0.642372813810429,"Not Sig."
"900","RLTR9B2:ERVK:LTR","RLTR9B2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9B2",1.25179624850929,0.0459710829576598,0.760306097834834,0.954475927092616,"Not Sig."
"901","RLTR9C:ERVK:LTR","RLTR9C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9C",0.937801418422867,-0.164988327011231,0.448530248966021,0.89145734961972,"Not Sig."
"902","RLTR9D:ERVK:LTR","RLTR9D:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9D",4.69959023280215,-0.067075823398005,0.500668274959489,0.898286884408414,"Not Sig."
"903","RLTR9D2:ERVK:LTR","RLTR9D2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9D2",1.2678370046359,-0.277257073743323,0.101235152272549,0.642372813810429,"Not Sig."
"904","RLTR9E:ERVK:LTR","RLTR9E:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9E",4.14220701101912,-0.0910232530600335,0.28584973853685,0.825449032914936,"Not Sig."
"905","RLTR9F:ERVK:LTR","RLTR9F:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTR9F",1.13673154416911,-0.322925328106007,0.184639892842739,0.75123096824632,"Not Sig."
"906","RLTRETN_Mm:ERVK:LTR","RLTRETN_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RLTRETN_Mm",9.02087966869865,-0.00480757832850324,0.951756597641885,0.990393496274373,"Not Sig."
"907","RMER10A:ERVL:LTR","RMER10A:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RMER10A",52.2837992859603,-0.0136188895260064,0.815330322796385,0.967842810611808,"Not Sig."
"908","RMER10B:ERVL:LTR","RMER10B:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RMER10B",28.2817050823316,-0.0541221331104584,0.440289634903638,0.89145734961972,"Not Sig."
"909","RMER12:ERVK:LTR","RMER12:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER12",22.2583241104386,0.0694378258815282,0.346633197860947,0.83950227606948,"Not Sig."
"910","RMER12B:ERVK:LTR","RMER12B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER12B",45.028747649917,0.327093258099929,0.00713412218226679,0.238079756499308,"Not Sig."
"911","RMER12C:ERVK:LTR","RMER12C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER12C",51.4671779002471,-0.0971650656803785,0.0829661408118753,0.607332611750739,"Not Sig."
"912","RMER13A:ERVK:LTR","RMER13A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER13A",7.73809307707828,-0.000851462912518526,0.993290646649452,0.996427933868134,"Not Sig."
"913","RMER13A1:ERVK:LTR","RMER13A1:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER13A1",14.0117860131621,0.0160221090412154,0.783181401819446,0.962323938206539,"Not Sig."
"914","RMER13A2:ERVK:LTR","RMER13A2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER13A2",17.1534717786211,-0.0401774513423841,0.48862816187262,0.892527871433994,"Not Sig."
"915","RMER13B:ERVK:LTR","RMER13B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER13B",16.8344699236956,0.0584125909132847,0.387632697190174,0.876211409273622,"Not Sig."
"916","RMER15-int:ERVL:LTR","RMER15-int:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RMER15-int",28.6406689835187,-0.175504726675332,0.00123337172972387,0.0836380204219001,"Not Sig."
"917","RMER15:ERVL:LTR","RMER15:ERVL:LTR",TRUE,"LTR","LTR/ERVL","RMER15",119.062400158783,-0.00873608132504707,0.863648764720923,0.983126525568164,"Not Sig."
"918","RMER16_Mm:ERVK:LTR","RMER16_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16_Mm",3.72401401528322,-0.043201263247484,0.707969066608625,0.937842721673302,"Not Sig."
"919","RMER16-int:ERVK:LTR","RMER16-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16-int",12.5495338976066,0.112703386188739,0.160582131415966,0.717261149692025,"Not Sig."
"920","RMER16:ERVK:LTR","RMER16:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16",3.54415865532677,0.038892638278623,0.757279047954362,0.954475927092616,"Not Sig."
"921","RMER16A2:ERVK:LTR","RMER16A2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16A2",2.26813922030613,0.122535315513361,0.288118916811467,0.825449032914936,"Not Sig."
"922","RMER16A3:ERVK:LTR","RMER16A3:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16A3",2.16547558698815,0.121475264680869,0.331523143949203,0.83950227606948,"Not Sig."
"923","RMER16B:ERVK:LTR","RMER16B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16B",0.676523153562402,-0.103825050795888,0.587333773187441,0.927594095936497,"Not Sig."
"924","RMER16B2:ERVK:LTR","RMER16B2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16B2",2.53429923971538,0.0173401212423555,0.881528223181963,0.985312865046948,"Not Sig."
"925","RMER16B3:ERVK:LTR","RMER16B3:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16B3",0.284348076031537,-0.883787717566217,0.0023391750332313,0.115363859593453,"Not Sig."
"926","RMER16C:ERVK:LTR","RMER16C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER16C",1.42752546369956,-0.3258565856621,0.0235324890546357,0.358268732438152,"Not Sig."
"927","RMER17A-int:ERVK:LTR","RMER17A-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17A-int",1.8470008151432,-0.177556313451616,0.104338306025706,0.642372813810429,"Not Sig."
"928","RMER17A:ERVK:LTR","RMER17A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17A",10.427269930145,-0.0597015290419046,0.548052193243413,0.913190417443638,"Not Sig."
"929","RMER17A2:ERVK:LTR","RMER17A2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17A2",17.2311179505109,0.0935449601578319,0.179855313787524,0.747674388733577,"Not Sig."
"930","RMER17B:ERVK:LTR","RMER17B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17B",21.8284627267026,-0.0559721632515698,0.505822918352012,0.898772628555509,"Not Sig."
"931","RMER17B2:ERVK:LTR","RMER17B2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17B2",16.2330660574849,0.0315914309816737,0.69202855899277,0.93605739978032,"Not Sig."
"932","RMER17C-int:ERVK:LTR","RMER17C-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17C-int",7.60453730178528,0.13923152928384,0.0783703085680453,0.607332611750739,"Not Sig."
"933","RMER17C:ERVK:LTR","RMER17C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17C",46.2789751162717,0.00636926493059925,0.919266051191561,0.985312865046948,"Not Sig."
"934","RMER17C2:ERVK:LTR","RMER17C2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17C2",17.922013584017,0.00371546635443219,0.954474583882292,0.990393496274373,"Not Sig."
"935","RMER17D:ERVK:LTR","RMER17D:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17D",8.29953819171931,-0.100559214369057,0.350413772948852,0.842618942196493,"Not Sig."
"936","RMER17D2:ERVK:LTR","RMER17D2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER17D2",5.21952013029659,-0.0856719795263799,0.387628014242425,0.876211409273622,"Not Sig."
"937","RMER19A:ERVK:LTR","RMER19A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER19A",18.5584913347979,0.0393894774090837,0.548371854569127,0.913190417443638,"Not Sig."
"938","RMER19B:ERVK:LTR","RMER19B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER19B",72.8815605500309,-0.0620380606347717,0.363577230347584,0.859436372390259,"Not Sig."
"939","RMER19B2:ERVK:LTR","RMER19B2:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER19B2",13.2683102475548,0.100931716413724,0.0969078082394125,0.641134122394347,"Not Sig."
"940","RMER19C:ERVK:LTR","RMER19C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER19C",23.8312421493863,0.0675985743204992,0.201107670974268,0.773765329812343,"Not Sig."
"941","RMER1A:L1-dep:Retroposon","RMER1A:L1-dep:Retroposon",TRUE,"Retroposon","Retroposon/L1-dep","RMER1A",47.9013987472913,-0.010326615201995,0.849839911069945,0.975125891448221,"Not Sig."
"942","RMER1B:L1-dep:Retroposon","RMER1B:L1-dep:Retroposon",TRUE,"Retroposon","Retroposon/L1-dep","RMER1B",77.6070655457275,0.0371637797905676,0.533834643762868,0.913190417443638,"Not Sig."
"943","RMER1C:L1-dep:Retroposon","RMER1C:L1-dep:Retroposon",TRUE,"Retroposon","Retroposon/L1-dep","RMER1C",28.1918898316562,-0.0113912152643751,0.828759462119584,0.971062652699512,"Not Sig."
"944","RMER2:ERV1:LTR","RMER2:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RMER2",14.7804636479879,-0.00656623950134853,0.929949842273381,0.985312865046948,"Not Sig."
"945","RMER20A:ERVK:LTR","RMER20A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER20A",8.42359300720009,0.0645117475847485,0.48437059629057,0.89145734961972,"Not Sig."
"946","RMER20B:ERVK:LTR","RMER20B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER20B",10.122331181587,0.271030023556789,0.00207186008057319,0.107046104162948,"Not Sig."
"947","RMER20C_Mm:ERVK:LTR","RMER20C_Mm:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER20C_Mm",11.2504978419747,0.0821502378255563,0.270008686726426,0.825449032914936,"Not Sig."
"948","RMER21A:ERV1:LTR","RMER21A:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RMER21A",10.035373430331,-0.0580997671049541,0.554442877838973,0.913190417443638,"Not Sig."
"949","RMER21B:ERV1:LTR","RMER21B:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RMER21B",12.3785593400809,0.102958879051531,0.172910467520663,0.72999166248996,"Not Sig."
"950","RMER30:hAT-Charlie:DNA","RMER30:hAT-Charlie:DNA",TRUE,"DNA","DNA/hAT-Charlie","RMER30",27.1228293108584,-0.0998370944672721,0.0913022322103549,0.619143262176469,"Not Sig."
"951","RMER3D-int:ERVK:LTR","RMER3D-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER3D-int",16.0503468157875,-0.0270414981882881,0.657514425769095,0.932536212835387,"Not Sig."
"952","RMER4A:ERVK:LTR","RMER4A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER4A",48.2230582833982,0.123887402717124,0.0448903924448291,0.497000773496322,"Not Sig."
"953","RMER4B:ERVK:LTR","RMER4B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER4B",57.0038934893202,-0.0116883387880499,0.815918059841728,0.967842810611808,"Not Sig."
"954","RMER5:ERV1:LTR","RMER5:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RMER5",60.9048903323205,0.00605230898798073,0.905307570218439,0.985312865046948,"Not Sig."
"955","RMER6-int:ERVK:LTR","RMER6-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER6-int",2.43419021281954,-0.195263419964389,0.0564892171080737,0.566735057860318,"Not Sig."
"956","RMER6A:ERVK:LTR","RMER6A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER6A",72.042448902823,-0.107349003393442,0.0690179893046937,0.574859646900116,"Not Sig."
"957","RMER6B:ERVK:LTR","RMER6B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER6B",15.9651239687177,-0.0978231113380199,0.158924811634642,0.717261149692025,"Not Sig."
"958","RMER6BA:ERVK:LTR","RMER6BA:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER6BA",5.43985369577349,-0.173111434699674,0.0255356891952489,0.369416303691268,"Not Sig."
"959","RMER6C:ERVK:LTR","RMER6C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER6C",25.5572102122408,-0.0487693422183784,0.450387154069366,0.89145734961972,"Not Sig."
"960","RMER6D:ERVK:LTR","RMER6D:ERVK:LTR",TRUE,"LTR","LTR/ERVK","RMER6D",11.7540494158796,-0.0250843781526685,0.722429768005348,0.944222545899186,"Not Sig."
"961","RodERV21-int:ERV1:LTR","RodERV21-int:ERV1:LTR",TRUE,"LTR","LTR/ERV1","RodERV21-int",7.53058362973848,0.00379197248149718,0.967710237086403,0.992913815200429,"Not Sig."
"962","RSINE1:B4:SINE","RSINE1:B4:SINE",TRUE,"SINE","SINE/B4","RSINE1",1435.2272952548,-0.0503746345276766,0.4498670573442,0.89145734961972,"Not Sig."
"963","SRV_MM-int:ERVK:LTR","SRV_MM-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","SRV_MM-int",2.48469790299604,0.214966307464928,0.111460625939614,0.645968922943374,"Not Sig."
